symbol,model,direction,entry_ts,exit_ts,entry_price,exit_price,pnl
BTC/USDT,slc,short,2024-09-05 16:00:00+00:00,2024-09-06 14:00:00+00:00,55976.01,55020.79819013395,1178.3341560623157
ETH/USDT,slc,short,2024-09-06 14:30:00+00:00,2024-09-06 15:00:00+00:00,2330.89,2272.783534501862,1724.3803360994066
ETH/USDT,slc,short,2024-09-06 15:30:00+00:00,2024-09-06 17:30:00+00:00,2295.11,2229.1939963231575,2003.967046552355
BTC/USDT,slc,short,2024-09-06 14:30:00+00:00,2024-09-06 18:30:00+00:00,54819.65,53520.75039081729,1638.9651125001878
ETH/USDT,slc,short,2024-09-06 18:00:00+00:00,2024-09-06 20:30:00+00:00,2245.5,2180.02242540109,2055.069426761795
ETH/USDT,slc,short,2024-09-06 21:00:00+00:00,2024-09-07 05:00:00+00:00,2169.96,2259.227807668461,-2952.4675110518224
BTC/USDT,slc,short,2024-09-06 19:00:00+00:00,2024-09-08 22:00:00+00:00,53352.67,54981.947816790766,-2169.7342022461453
BTC/USDT,pbl,long,2024-09-12 13:30:00+00:00,2024-09-12 14:30:00+00:00,57760.0,58480.4654705057,872.8542807000559
SOL/USDT,pbl,long,2024-09-13 08:00:00+00:00,2024-09-13 11:30:00+00:00,134.59,132.93874120132156,-862.2833182761096
SOL/USDT,pbl,long,2024-09-15 07:00:00+00:00,2024-09-15 09:30:00+00:00,137.41,136.38834075840973,-520.3151231758576
BTC/USDT,pbl,long,2024-09-15 11:00:00+00:00,2024-09-15 13:00:00+00:00,59991.31,60302.73418820852,362.3356639810954
ETH/USDT,pbl,long,2024-09-14 19:30:00+00:00,2024-09-15 16:30:00+00:00,2410.23,2388.344195488469,-635.4519967683575
ETH/USDT,slc,short,2024-09-15 20:30:00+00:00,2024-09-15 21:00:00+00:00,2357.5,2337.972008355978,577.3747451293201
SOL/USDT,slc,short,2024-09-15 17:30:00+00:00,2024-09-15 22:00:00+00:00,133.35,131.57667987308645,926.9280563469631
ETH/USDT,slc,short,2024-09-15 21:30:00+00:00,2024-09-15 23:00:00+00:00,2341.79,2325.9340077591223,473.31978051677777
ETH/USDT,slc,short,2024-09-15 23:30:00+00:00,2024-09-16 01:00:00+00:00,2327.6,2282.189935261692,1373.3684028510506
SOL/USDT,slc,short,2024-09-15 22:30:00+00:00,2024-09-16 01:30:00+00:00,131.8,130.02257134326078,947.1021264959923
ETH/USDT,slc,short,2024-09-16 01:30:00+00:00,2024-09-16 08:00:00+00:00,2293.08,2326.9405927345283,-1046.5838710530743
SOL/USDT,slc,short,2024-09-16 02:00:00+00:00,2024-09-17 05:30:00+00:00,130.17,132.71714411391036,-1393.3741681946713
ETH/USDT,slc,short,2024-09-16 14:30:00+00:00,2024-09-17 14:00:00+00:00,2286.29,2330.6464436265055,-1374.3922094889333
BTC/USDT,pbl,long,2024-09-18 12:30:00+00:00,2024-09-18 16:00:00+00:00,59851.13,59202.00711432192,-757.8095970340012
SOL/USDT,slc,short,2024-09-18 13:30:00+00:00,2024-09-18 18:00:00+00:00,129.78,131.71026303325223,-1039.2361803278584
BTC/USDT,pbl,long,2024-09-21 22:30:00+00:00,2024-09-21 23:30:00+00:00,63105.98,63425.75203385636,350.87177485911565
SOL/USDT,pbl,long,2024-09-20 19:00:00+00:00,2024-09-22 14:30:00+00:00,146.23,142.6372117965487,-1701.2714193229224
BTC/USDT,pbl,long,2024-09-23 12:30:00+00:00,2024-09-24 00:30:00+00:00,63527.03,62860.17878468716,-721.895452289932
ETH/USDT,pbl,long,2024-09-24 00:30:00+00:00,2024-09-24 02:00:00+00:00,2647.27,2611.5923397958977,-926.8341717674967
SOL/USDT,pbl,long,2024-09-24 16:00:00+00:00,2024-09-24 20:00:00+00:00,145.53,149.05811822725607,1653.2364516819011
BTC/USDT,pbl,long,2024-09-25 07:30:00+00:00,2024-09-25 17:00:00+00:00,63826.0,63200.415176847666,-674.0660409032989
BTC/USDT,pbl,long,2024-09-28 10:30:00+00:00,2024-09-30 00:00:00+00:00,65665.49,65278.09850947175,-404.3284990179137
BTC/USDT,slc,short,2024-09-30 09:30:00+00:00,2024-09-30 23:30:00+00:00,63969.5,62856.83335603303,1189.6409753193386
ETH/USDT,slc,short,2024-09-30 18:30:00+00:00,2024-10-01 04:30:00+00:00,2582.5,2640.2204991448466,-1528.669320567896
BTC/USDT,slc,short,2024-10-01 00:00:00+00:00,2024-10-01 13:30:00+00:00,63327.6,62547.03274400091,848.1584298615148
BTC/USDT,slc,short,2024-10-01 14:00:00+00:00,2024-10-01 15:00:00+00:00,62866.8,62107.829548647824,827.8608609201269
BTC/USDT,slc,short,2024-10-01 16:30:00+00:00,2024-10-01 17:00:00+00:00,62327.56,61503.634773461825,910.3171603322802
ETH/USDT,slc,short,2024-10-01 16:30:00+00:00,2024-10-01 17:00:00+00:00,2515.26,2455.844747417154,1626.6724766265418
BTC/USDT,slc,short,2024-10-01 17:30:00+00:00,2024-10-01 20:00:00+00:00,61554.0,61081.36514678598,535.57302655562
ETH/USDT,slc,short,2024-10-01 17:30:00+00:00,2024-10-01 20:00:00+00:00,2472.7,2443.911551173071,812.0748641373946
BTC/USDT,slc,short,2024-10-01 20:30:00+00:00,2024-10-02 16:00:00+00:00,60743.24,62334.71303139176,-1839.8292208468554
SOL/USDT,slc,short,2024-10-01 20:30:00+00:00,2024-10-02 19:00:00+00:00,143.64,140.19489872065287,1684.2353528620858
ETH/USDT,slc,short,2024-10-01 20:30:00+00:00,2024-10-02 19:00:00+00:00,2455.87,2384.74292562946,2033.7883406382139
SOL/USDT,slc,short,2024-10-02 19:30:00+00:00,2024-10-03 09:00:00+00:00,139.13,135.2940700951772,1954.2164912044555
ETH/USDT,slc,short,2024-10-02 19:30:00+00:00,2024-10-03 15:00:00+00:00,2383.67,2314.021863865919,2071.028924909729
BTC/USDT,slc,short,2024-10-02 19:30:00+00:00,2024-10-04 12:30:00+00:00,60248.01,61710.71046052789,-1720.8201701972778
SOL/USDT,slc,short,2024-10-09 16:30:00+00:00,2024-10-10 00:30:00+00:00,141.19,137.9948197991041,1622.2888710042798
BTC/USDT,slc,short,2024-10-09 19:30:00+00:00,2024-10-10 16:30:00+00:00,60949.99,60271.971304255705,797.4524585843835
SOL/USDT,slc,short,2024-10-10 01:00:00+00:00,2024-10-10 18:00:00+00:00,138.48,135.7187952459503,1440.7036638445632
BTC/USDT,slc,short,2024-10-10 17:00:00+00:00,2024-10-10 18:00:00+00:00,60298.12,59497.13288672952,963.5167083207855
BTC/USDT,slc,short,2024-10-10 18:30:00+00:00,2024-10-11 01:30:00+00:00,59081.1,60633.05491162444,-1927.4245117629102
SOL/USDT,pbl,long,2024-10-13 05:00:00+00:00,2024-10-13 09:30:00+00:00,145.91,147.51656648412643,800.4775911731148
SOL/USDT,pbl,long,2024-10-15 06:30:00+00:00,2024-10-15 11:30:00+00:00,154.6,151.87734689860497,-1285.2534937600199
BTC/USDT,pbl,long,2024-10-15 15:30:00+00:00,2024-10-16 10:00:00+00:00,65850.0,67567.88379551246,1892.1639901710441
SOL/USDT,pbl,long,2024-10-16 17:00:00+00:00,2024-10-17 07:00:00+00:00,155.32,151.83822984190925,-1640.7443696207088
ETH/USDT,pbl,long,2024-10-16 15:30:00+00:00,2024-10-18 18:30:00+00:00,2615.13,2670.4626218691883,1548.660324496703
BTC/USDT,pbl,long,2024-10-19 16:00:00+00:00,2024-10-20 14:00:00+00:00,68226.94,68573.59907855699,371.72657738252735
ETH/USDT,pbl,long,2024-10-20 01:30:00+00:00,2024-10-20 14:00:00+00:00,2643.48,2663.188409264326,545.4468920031637
SOL/USDT,pbl,long,2024-10-22 01:00:00+00:00,2024-10-22 14:30:00+00:00,165.41,169.86524895296606,1979.194856824954
ETH/USDT,slc,short,2024-10-22 13:30:00+00:00,2024-10-23 08:30:00+00:00,2629.8,2584.476205484199,1266.4320109838995
ETH/USDT,slc,short,2024-10-23 09:00:00+00:00,2024-10-23 15:00:00+00:00,2576.59,2542.539360772633,986.0996145050286
ETH/USDT,slc,short,2024-10-23 15:30:00+00:00,2024-10-23 16:30:00+00:00,2540.98,2502.7825970172726,1126.8797500356204
SOL/USDT,pbl,long,2024-10-22 22:00:00+00:00,2024-10-23 19:30:00+00:00,167.57,171.7628870830438,1855.9667736955735
ETH/USDT,slc,short,2024-10-23 17:00:00+00:00,2024-10-24 00:30:00+00:00,2492.22,2545.8159141763795,-1620.5755947463283
ETH/USDT,slc,short,2024-10-24 16:30:00+00:00,2024-10-25 07:00:00+00:00,2522.45,2479.3677120954276,1288.4712416328753
ETH/USDT,slc,short,2024-10-25 07:30:00+00:00,2024-10-25 09:00:00+00:00,2467.49,2531.044297843209,-1954.6836252795238
BTC/USDT,pbl,long,2024-10-25 05:30:00+00:00,2024-10-25 14:00:00+00:00,67758.3,68460.24885792023,781.5225395159033
SOL/USDT,slc,short,2024-10-26 01:30:00+00:00,2024-10-26 19:00:00+00:00,165.04,170.46517124435368,-2481.161593944917
ETH/USDT,slc,short,2024-10-25 23:30:00+00:00,2024-10-27 21:30:00+00:00,2387.87,2517.629912503869,-4101.669644312501
SOL/USDT,pbl,long,2024-10-28 17:30:00+00:00,2024-10-28 22:00:00+00:00,174.87,179.4855881264893,1931.431658696356
BTC/USDT,pbl,long,2024-10-30 14:00:00+00:00,2024-10-30 21:00:00+00:00,71966.0,72861.066671471,918.5213193773666
ETH/USDT,pbl,long,2024-10-30 20:30:00+00:00,2024-10-31 13:30:00+00:00,2658.8,2612.5930379798488,-1283.461852738001
ETH/USDT,slc,short,2024-10-31 17:30:00+00:00,2024-11-01 02:00:00+00:00,2549.16,2492.2864412560966,1644.8365628014337
SOL/USDT,slc,short,2024-10-31 23:30:00+00:00,2024-11-01 07:00:00+00:00,169.46,165.283283440105,1817.0933725542018
BTC/USDT,slc,short,2024-11-01 03:30:00+00:00,2024-11-01 13:30:00+00:00,69645.99,70708.10325289698,-1133.0844446126462
ETH/USDT,slc,short,2024-11-01 15:30:00+00:00,2024-11-03 02:30:00+00:00,2547.49,2443.8701871128915,3031.9007645599286
SOL/USDT,slc,short,2024-11-01 15:30:00+00:00,2024-11-03 14:30:00+00:00,169.66,159.4503212443132,4485.5663119523
BTC/USDT,slc,short,2024-11-03 03:00:00+00:00,2024-11-03 15:30:00+00:00,68214.91,67527.68516072958,761.6288245490329
ETH/USDT,slc,short,2024-11-03 03:00:00+00:00,2024-11-03 21:30:00+00:00,2434.59,2475.5159375082176,-1270.856858342613
ETH/USDT,slc,short,2024-11-04 21:30:00+00:00,2024-11-05 04:00:00+00:00,2412.74,2428.803827457678,-512.6069864449123
SOL/USDT,pbl,long,2024-11-11 06:30:00+00:00,2024-11-11 10:30:00+00:00,206.77,215.0791177592917,3086.741036530033
BTC/USDT,pbl,long,2024-11-12 14:00:00+00:00,2024-11-12 19:00:00+00:00,86330.52,89355.25215759134,2729.1104349445413
ETH/USDT,pbl,long,2024-11-12 11:30:00+00:00,2024-11-13 04:30:00+00:00,3293.87,3167.787246189633,-2981.588977927819
BTC/USDT,pbl,long,2024-11-13 03:00:00+00:00,2024-11-13 14:30:00+00:00,87868.01,90500.68313738503,2362.4247472989387
BTC/USDT,pbl,long,2024-11-13 23:00:00+00:00,2024-11-14 23:30:00+00:00,89715.12,86890.49758231307,-2475.6618666949767
ETH/USDT,slc,short,2024-11-15 04:30:00+00:00,2024-11-16 03:30:00+00:00,3058.28,3143.5677814089445,-2168.6719336234723
BTC/USDT,pbl,long,2024-11-16 16:00:00+00:00,2024-11-17 02:00:00+00:00,90521.2,89532.44938060982,-841.125779275144
SOL/USDT,pbl,long,2024-11-13 20:30:00+00:00,2024-11-17 04:00:00+00:00,211.82,223.6482480100204,4390.8644102049875
SOL/USDT,pbl,long,2024-11-19 17:00:00+00:00,2024-11-19 21:00:00+00:00,242.05,236.32637771093997,-1850.296411864156
BTC/USDT,pbl,long,2024-11-19 23:30:00+00:00,2024-11-20 13:00:00+00:00,92053.94,94075.62661082571,1704.2668321489873
ETH/USDT,pbl,long,2024-11-18 20:00:00+00:00,2024-11-20 18:30:00+00:00,3127.17,3044.7294735802516,-2062.835955124523
SOL/USDT,pbl,long,2024-11-22 17:30:00+00:00,2024-11-23 04:30:00+00:00,255.73,263.70857123353073,2417.1670157214653
ETH/USDT,pbl,long,2024-11-22 17:00:00+00:00,2024-11-23 08:00:00+00:00,3308.4,3398.6739341385496,2114.0125849903684
BTC/USDT,pbl,long,2024-11-23 05:00:00+00:00,2024-11-23 16:00:00+00:00,98576.14,97583.80652401547,-788.4346703251766
SOL/USDT,slc,short,2024-11-25 19:30:00+00:00,2024-11-25 22:30:00+00:00,240.05,231.53410823278725,2794.945506831594
SOL/USDT,slc,short,2024-11-25 23:00:00+00:00,2024-11-26 10:30:00+00:00,236.74,228.1295720799685,2901.063235264975
BTC/USDT,slc,short,2024-11-25 21:30:00+00:00,2024-11-26 11:00:00+00:00,94873.02,91975.0919187321,2406.5217990101773
BTC/USDT,slc,short,2024-11-26 12:30:00+00:00,2024-11-26 16:30:00+00:00,92224.88,94565.66179795148,-2071.645641512654
SOL/USDT,slc,short,2024-11-26 11:00:00+00:00,2024-11-27 13:30:00+00:00,227.01,237.14276007093952,-3605.624180709817
BTC/USDT,slc,short,2024-11-26 18:30:00+00:00,2024-11-27 15:30:00+00:00,92395.98,94901.8352779286,-2193.9679656861686
BTC/USDT,pbl,long,2024-11-28 15:30:00+00:00,2024-11-29 11:00:00+00:00,95454.09,96960.55655944737,1244.6747743479946
ETH/USDT,pbl,long,2024-11-28 22:00:00+00:00,2024-11-29 15:00:00+00:00,3571.78,3641.9551273110524,1549.4923698041523
BTC/USDT,pbl,long,2024-11-30 05:00:00+00:00,2024-12-01 02:30:00+00:00,96680.18,95890.96685750184,-651.7784910937129
ETH/USDT,pbl,long,2024-12-01 22:00:00+00:00,2024-12-02 04:00:00+00:00,3706.27,3660.362558665388,-986.1582276641731
SOL/USDT,slc,short,2024-12-02 08:30:00+00:00,2024-12-03 13:30:00+00:00,226.14,219.88076480017952,2194.1058949737626
BTC/USDT,pbl,long,2024-12-04 13:00:00+00:00,2024-12-04 16:00:00+00:00,95967.98,95155.01753409723,-678.0236209223505
ETH/USDT,pbl,long,2024-12-05 22:00:00+00:00,2024-12-05 22:00:00+00:00,3855.6,3769.5846937492656,-1780.30697100484
ETH/USDT,pbl,long,2024-12-07 07:30:00+00:00,2024-12-08 09:30:00+00:00,3981.0,3927.242702362817,-1069.1828937539917
BTC/USDT,pbl,long,2024-12-07 05:30:00+00:00,2024-12-08 23:30:00+00:00,99521.98,101200.63055223797,1335.5127558613392
BTC/USDT,pbl,long,2024-12-09 01:30:00+00:00,2024-12-09 03:30:00+00:00,99794.04,98602.4910885709,-946.5095652145648
SOL/USDT,slc,short,2024-12-09 06:30:00+00:00,2024-12-09 09:00:00+00:00,230.59,226.09287117748926,1539.550236670646
SOL/USDT,slc,short,2024-12-09 11:30:00+00:00,2024-12-09 20:00:00+00:00,226.45,220.94450052080887,1932.3144691512334
ETH/USDT,slc,short,2024-12-09 19:30:00+00:00,2024-12-09 21:00:00+00:00,3827.6,3708.8996425379028,2464.784112360012
SOL/USDT,slc,short,2024-12-09 20:30:00+00:00,2024-12-09 21:00:00+00:00,221.73,212.88330005718967,3198.0860211259346
SOL/USDT,slc,short,2024-12-09 21:30:00+00:00,2024-12-09 22:00:00+00:00,219.05,209.42949291024755,3607.4156457126305
ETH/USDT,slc,short,2024-12-09 21:30:00+00:00,2024-12-09 22:00:00+00:00,3697.61,3578.5872428005387,2643.9326135881875
SOL/USDT,slc,short,2024-12-09 22:30:00+00:00,2024-12-10 03:00:00+00:00,216.82,207.9273862738013,3458.5086486815426
ETH/USDT,slc,short,2024-12-10 12:30:00+00:00,2024-12-10 15:30:00+00:00,3713.75,3562.09994608436,3492.839139797041
SOL/USDT,slc,short,2024-12-10 12:30:00+00:00,2024-12-11 08:30:00+00:00,213.68,221.99191864903037,-3327.25502584392
BTC/USDT,slc,short,2024-12-10 16:00:00+00:00,2024-12-11 08:30:00+00:00,95658.79,98261.88433653377,-2360.8955556756086
ETH/USDT,slc,short,2024-12-10 16:00:00+00:00,2024-12-11 11:30:00+00:00,3567.76,3725.702281547313,-3840.736614692808
BTC/USDT,pbl,long,2024-12-15 08:30:00+00:00,2024-12-15 12:00:00+00:00,101764.71,102744.76032382237,803.4127372905958
ETH/USDT,pbl,long,2024-12-12 21:30:00+00:00,2024-12-16 00:30:00+00:00,3890.54,3985.561477149266,2037.508495288221
ETH/USDT,pbl,long,2024-12-17 02:00:00+00:00,2024-12-17 22:00:00+00:00,3987.23,3910.8817191971234,-1616.4462140891221
ETH/USDT,slc,short,2024-12-18 04:30:00+00:00,2024-12-18 20:00:00+00:00,3831.01,3753.807099144908,1689.7919455057613
ETH/USDT,slc,short,2024-12-18 20:30:00+00:00,2024-12-19 02:00:00+00:00,3706.91,3592.8985676857205,2597.1778547562976
ETH/USDT,slc,short,2024-12-19 14:30:00+00:00,2024-12-19 17:00:00+00:00,3690.48,3554.962035607341,3134.2197094769313
BTC/USDT,slc,short,2024-12-18 23:30:00+00:00,2024-12-19 17:30:00+00:00,100917.58,98070.07800981046,2382.662557070689
SOL/USDT,slc,short,2024-12-19 14:30:00+00:00,2024-12-19 17:30:00+00:00,209.47,199.87858395463886,3908.195865032697
BTC/USDT,slc,short,2024-12-19 18:00:00+00:00,2024-12-19 19:30:00+00:00,98855.86,96569.9949227275,2049.8986048955976
SOL/USDT,slc,short,2024-12-19 18:00:00+00:00,2024-12-19 19:30:00+00:00,197.06,189.39361113277755,3448.867992845633
ETH/USDT,slc,short,2024-12-19 18:00:00+00:00,2024-12-19 20:00:00+00:00,3479.83,3365.8180547482975,2904.5344607861375
SOL/USDT,slc,short,2024-12-19 20:00:00+00:00,2024-12-20 08:00:00+00:00,191.88,183.02964429305817,4177.751835068338
BTC/USDT,slc,short,2024-12-19 20:00:00+00:00,2024-12-20 10:00:00+00:00,97199.72,94554.62358133138,2464.836498093945
ETH/USDT,slc,short,2024-12-20 08:30:00+00:00,2024-12-20 10:00:00+00:00,3326.7,3153.2573448205726,4851.539610652142
ETH/USDT,slc,short,2024-12-20 10:30:00+00:00,2024-12-20 15:00:00+00:00,3210.13,3367.1850939115,-4677.959057400507
BTC/USDT,slc,short,2024-12-20 10:30:00+00:00,2024-12-20 16:00:00+00:00,94722.01,97599.66371634022,-2904.7893019496496
SOL/USDT,slc,short,2024-12-20 08:30:00+00:00,2024-12-20 23:00:00+00:00,184.46,193.9364915358248,-4780.603015618551
SOL/USDT,slc,short,2024-12-21 18:30:00+00:00,2024-12-23 20:30:00+00:00,182.68,191.26597099975453,-4290.543512850268
ETH/USDT,slc,short,2024-12-26 17:30:00+00:00,2024-12-27 09:00:00+00:00,3330.0,3403.8606723746066,-1991.4956090074882
ETH/USDT,slc,short,2024-12-29 22:30:00+00:00,2024-12-30 01:00:00+00:00,3344.91,3394.058048049067,-1309.0237502158323
BTC/USDT,slc,short,2024-12-29 18:30:00+00:00,2024-12-30 13:30:00+00:00,93768.46,92853.96497457137,868.8608981637703
BTC/USDT,slc,short,2024-12-30 14:00:00+00:00,2024-12-30 15:00:00+00:00,92680.52,91604.37697870324,1032.655756899515
BTC/USDT,pbl,long,2025-01-04 10:30:00+00:00,2025-01-04 20:30:00+00:00,97736.17,98492.35554983906,690.8893144556365
SOL/USDT,pbl,long,2025-01-04 20:00:00+00:00,2025-01-05 03:30:00+00:00,215.58,218.41463728556957,1174.1523340448748
SOL/USDT,pbl,long,2025-01-05 06:30:00+00:00,2025-01-05 09:30:00+00:00,216.68,214.16481440790025,-1044.118523383653
ETH/USDT,pbl,long,2025-01-06 01:30:00+00:00,2025-01-06 02:00:00+00:00,3623.49,3670.9072908405706,1172.303982971128
SOL/USDT,pbl,long,2025-01-06 10:30:00+00:00,2025-01-06 13:30:00+00:00,214.8,218.4916649377689,1546.689558274003
ETH/USDT,pbl,long,2025-01-06 08:00:00+00:00,2025-01-06 15:30:00+00:00,3650.75,3704.8096614149704,1332.620166911588
SOL/USDT,slc,short,2025-01-07 16:30:00+00:00,2025-01-07 20:00:00+00:00,208.69,203.3411310829406,2332.4464445361123
ETH/USDT,slc,short,2025-01-07 17:30:00+00:00,2025-01-07 21:30:00+00:00,3454.51,3362.910859339548,2412.994377412721
SOL/USDT,slc,short,2025-01-07 20:30:00+00:00,2025-01-08 01:30:00+00:00,203.95,200.0008141102631,1777.9265056913512
SOL/USDT,slc,short,2025-01-08 02:00:00+00:00,2025-01-08 03:30:00+00:00,201.26,196.86020124323554,2039.3342290859239
SOL/USDT,slc,short,2025-01-08 04:00:00+00:00,2025-01-08 06:30:00+00:00,198.68,194.16007148013676,2138.458424817257
SOL/USDT,slc,short,2025-01-08 07:00:00+00:00,2025-01-08 15:00:00+00:00,193.45,199.37803068428366,-2903.417219982045
ETH/USDT,slc,short,2025-01-07 22:00:00+00:00,2025-01-08 17:00:00+00:00,3363.31,3278.573890139443,2334.5756504891283
BTC/USDT,slc,short,2025-01-08 07:00:00+00:00,2025-01-08 17:00:00+00:00,95284.31,93831.04057579441,1445.0819697682982
BTC/USDT,slc,short,2025-01-08 17:30:00+00:00,2025-01-09 13:30:00+00:00,93016.38,92169.81979019733,865.1066225931118
SOL/USDT,slc,short,2025-01-08 17:30:00+00:00,2025-01-09 13:30:00+00:00,189.98,187.59003721470657,1195.7887786998313
BTC/USDT,slc,short,2025-01-09 14:00:00+00:00,2025-01-09 15:30:00+00:00,91986.41,94055.08096060976,-2153.8831810873826
SOL/USDT,slc,short,2025-01-09 14:00:00+00:00,2025-01-09 15:30:00+00:00,185.49,192.24679070607672,-3488.786252025732
ETH/USDT,slc,short,2025-01-08 17:30:00+00:00,2025-01-09 20:00:00+00:00,3232.99,3177.495550612964,1631.6101710462942
BTC/USDT,slc,short,2025-01-09 19:30:00+00:00,2025-01-10 07:30:00+00:00,92842.5,94436.03470448375,-1609.978682197259
ETH/USDT,slc,short,2025-01-09 20:30:00+00:00,2025-01-10 07:30:00+00:00,3179.74,3311.7181822576963,-3916.9854076899474
SOL/USDT,slc,short,2025-01-09 20:30:00+00:00,2025-01-13 09:30:00+00:00,183.14,178.79821847272476,2237.310073214727
ETH/USDT,slc,short,2025-01-13 14:30:00+00:00,2025-01-13 14:30:00+00:00,3047.23,2944.734526828902,3135.520773104582
ETH/USDT,slc,short,2025-01-13 16:30:00+00:00,2025-01-13 22:00:00+00:00,3024.46,3124.9812689152777,-3134.7521370402596
BTC/USDT,pbl,long,2025-01-16 12:00:00+00:00,2025-01-16 14:30:00+00:00,99158.7,98153.34685282639,-945.146877013214
BTC/USDT,pbl,long,2025-01-18 10:30:00+00:00,2025-01-18 15:30:00+00:00,103167.33,104787.84941916271,1459.0818690752837
BTC/USDT,pbl,long,2025-01-20 16:30:00+00:00,2025-01-20 17:00:00+00:00,105620.01,102148.6805514222,-3069.7168412978335
SOL/USDT,pbl,long,2025-01-23 00:00:00+00:00,2025-01-23 02:00:00+00:00,257.37,247.05092925709724,-3701.7461650144446
BTC/USDT,slc,short,2025-01-23 09:30:00+00:00,2025-01-23 14:30:00+00:00,102307.26,103755.58587320565,-1288.6832398673712
SOL/USDT,pbl,long,2025-01-24 02:30:00+00:00,2025-01-24 06:30:00+00:00,250.17,262.4662088796014,4452.10243935534
BTC/USDT,pbl,long,2025-01-26 02:30:00+00:00,2025-01-26 04:00:00+00:00,104699.99,105418.63461458654,632.4181278519629
SOL/USDT,pbl,long,2025-01-26 20:30:00+00:00,2025-01-26 21:00:00+00:00,256.37,252.37351344563578,-1439.7596638986936
ETH/USDT,pbl,long,2025-01-20 13:00:00+00:00,2025-01-27 02:00:00+00:00,3304.02,3169.2880954854772,-3808.6974033065744
BTC/USDT,slc,short,2025-01-27 01:30:00+00:00,2025-01-27 05:30:00+00:00,101665.92,100226.19948344931,1300.7853082417914
ETH/USDT,slc,short,2025-01-27 04:30:00+00:00,2025-01-27 06:00:00+00:00,3165.88,3104.8778812713626,1744.2326936170123
SOL/USDT,slc,short,2025-01-27 04:30:00+00:00,2025-01-27 07:00:00+00:00,232.45,223.81084170472053,3364.308662170843
ETH/USDT,slc,short,2025-01-27 06:30:00+00:00,2025-01-27 07:00:00+00:00,3117.34,3022.1060302798996,2797.9822145741073
BTC/USDT,slc,short,2025-01-27 06:30:00+00:00,2025-01-27 12:30:00+00:00,99980.02,100831.74098730639,-780.2276978067957
ETH/USDT,slc,short,2025-01-27 07:30:00+00:00,2025-01-27 21:00:00+00:00,3027.39,3155.449250567974,-3965.4133876792275
BTC/USDT,pbl,long,2025-01-31 00:30:00+00:00,2025-01-31 18:30:00+00:00,104763.56,103640.69927462337,-986.955727733722
ETH/USDT,pbl,long,2025-01-31 23:30:00+00:00,2025-02-01 09:30:00+00:00,3301.47,3224.889846215989,-2127.936517112936
BTC/USDT,slc,short,2025-02-01 20:30:00+00:00,2025-02-01 23:00:00+00:00,101215.93,100349.16667706319,779.2220356637672
ETH/USDT,slc,short,2025-02-01 21:30:00+00:00,2025-02-02 03:00:00+00:00,3171.17,3082.2425938335623,2551.6768304498005
BTC/USDT,slc,short,2025-02-01 23:30:00+00:00,2025-02-02 03:00:00+00:00,100517.69,99570.24883728418,860.2388490674954
SOL/USDT,slc,short,2025-02-01 23:30:00+00:00,2025-02-02 03:30:00+00:00,213.63,207.26336302427228,2719.9263769760446
ETH/USDT,slc,short,2025-02-02 03:30:00+00:00,2025-02-02 16:30:00+00:00,3078.81,3005.7143625715025,2195.146657545091
BTC/USDT,slc,short,2025-02-02 03:30:00+00:00,2025-02-02 17:00:00+00:00,99611.99,97946.83329164083,1545.6048310223778
