symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
SOL,SLC,-1,2022-06-13 03:00:00+00:00,2022-06-14 05:00:00+00:00,28.44,30.950558803560284,SL,20000.0,-1765.5125,0.0,0.0,-1765.5125
SOL,SLC,-1,2022-06-13 06:00:00+00:00,2022-06-14 05:00:00+00:00,27.83,30.52490076218001,SL,20000.0,-1936.6876,0.0,0.0,-1936.6876
ETH,SLC,-1,2022-06-14 02:00:00+00:00,2022-06-14 05:00:00+00:00,1102.51,1225.0279894114453,SL,20000.0,-2222.5284,0.0,0.0,-2222.5284
ETH,SLC,-1,2022-06-14 01:00:00+00:00,2022-06-15 08:30:00+00:00,1172.53,1034.0512136836705,TP,20000.0,2362.0511,0.0,0.0,2362.0511
BTC,SLC,-1,2022-06-14 21:00:00+00:00,2022-06-15 08:30:00+00:00,21989.88,20287.502840414305,TP,20000.0,1548.3278,0.0,0.0,1548.3278
BTC,SLC,-1,2022-06-15 09:00:00+00:00,2022-06-15 13:00:00+00:00,20265.07,21668.07564634148,SL,20000.0,-1384.6541,0.0,0.0,-1384.6541
BTC,SLC,-1,2022-06-15 08:00:00+00:00,2022-06-15 18:30:00+00:00,20722.92,22124.09069606005,SL,20000.0,-1352.2908,0.0,0.0,-1352.2908
BTC,SLC,-1,2022-06-14 22:00:00+00:00,2022-06-16 01:00:00+00:00,21484.74,22934.461135393693,SL,20000.0,-1349.5357,0.0,0.0,-1349.5357
BTC,MR,1,2022-06-18 08:00:00+00:00,2022-06-18 17:30:00+00:00,19258.58,18763.072439736326,SL,20000.0,-514.5837,0.0,0.0,-514.5837
ETH,SLC,-1,2022-06-18 17:00:00+00:00,2022-06-18 19:30:00+00:00,982.19,920.9168390119629,TP,20000.0,1247.6845,0.0,0.0,1247.6845
BTC,SLC,-1,2022-06-18 16:00:00+00:00,2022-06-18 20:00:00+00:00,18953.76,18029.747145760255,TP,20000.0,975.018,0.0,0.0,975.018
BTC,SLC,-1,2022-06-18 17:00:00+00:00,2022-06-18 20:00:00+00:00,18875.25,17955.03520677738,TP,20000.0,975.0491,0.0,0.0,975.0491
