symbol,entry_time,exit_time,entry_price,exit_price,quantity,pnl,pnl_pct,regime,models_fired,score,exit_reason,duration_bars
BNB/USDT,2025-03-02 05:00:00+00:00,2025-03-03 03:00:00+00:00,627.66148574,632.70889109,6.12909998,-36.7298,-0.95,volatility_expansion,liquidity_sweep,0.527,stop_loss,22
BNB/USDT,2025-03-03 03:00:00+00:00,2025-03-03 14:00:00+00:00,630.74933142,625.4036815,6.09658989,26.8465,0.7,volatility_expansion,liquidity_sweep,0.6617,take_profit,11
BNB/USDT,2025-03-04 16:00:00+00:00,2025-03-05 17:00:00+00:00,622.34702245,615.83312635,6.18044252,-45.9981,-1.2,ranging,mean_reversion,0.8226,stop_loss,25
BNB/USDT,2025-03-05 17:00:00+00:00,2025-03-06 07:00:00+00:00,616.62175722,610.54886406,6.23464864,-43.6006,-1.13,ranging,mean_reversion,1.0,stop_loss,14
BNB/USDT,2025-03-07 05:00:00+00:00,2025-03-07 10:00:00+00:00,606.6351566,609.38381668,6.33421911,-23.1875,-0.6,bear_trend,trend,0.8,stop_loss,5
BNB/USDT,2025-03-07 10:00:00+00:00,2025-03-07 13:00:00+00:00,608.32689971,611.19170371,6.31489418,-23.8668,-0.62,bear_trend,trend,0.8,stop_loss,3
BNB/USDT,2025-03-07 13:00:00+00:00,2025-03-08 03:00:00+00:00,608.56360132,604.39756335,6.31067976,20.5496,0.54,bear_trend,trend,0.7742,take_profit,14
BNB/USDT,2025-03-08 03:00:00+00:00,2025-03-08 13:00:00+00:00,604.99790678,599.97829031,6.34903023,26.1319,0.68,bear_trend,trend,0.6031,take_profit,10
BNB/USDT,2025-03-08 15:00:00+00:00,2025-03-10 07:00:00+00:00,599.74970435,594.44288006,6.40613905,-39.7339,-1.03,volatility_expansion,liquidity_sweep,0.6067,stop_loss,40
BNB/USDT,2025-03-11 06:00:00+00:00,2025-03-11 16:00:00+00:00,586.28541073,590.89661275,6.55035914,-35.9883,-0.94,bear_trend,trend,0.9588,stop_loss,10
BNB/USDT,2025-03-11 16:00:00+00:00,2025-03-12 06:00:00+00:00,590.27812423,594.35342404,6.50342583,-32.2815,-0.84,bear_trend,trend,0.6019,stop_loss,14
BNB/USDT,2025-03-13 17:00:00+00:00,2025-03-13 21:00:00+00:00,597.6182912,594.57202702,6.421189,-25.3021,-0.66,bull_trend,trend,0.5346,stop_loss,4
BNB/USDT,2025-03-13 21:00:00+00:00,2025-03-14 02:00:00+00:00,596.18971737,599.53781968,6.43467992,15.7734,0.41,bull_trend,trend,0.5296,take_profit,5
BNB/USDT,2025-03-14 02:00:00+00:00,2025-03-15 00:00:00+00:00,596.94936917,601.23889037,6.42736252,21.7944,0.57,bull_trend,trend,0.7075,take_profit,22
BNB/USDT,2025-03-15 06:00:00+00:00,2025-03-15 16:00:00+00:00,604.17165203,610.2207769,6.35177104,-44.2078,-1.15,ranging,mean_reversion,0.8115,stop_loss,10
BNB/USDT,2025-03-15 18:00:00+00:00,2025-03-17 04:00:00+00:00,608.94026601,614.35641769,6.29894296,28.3369,0.74,bull_trend,trend,0.874,take_profit,34
BNB/USDT,2025-03-17 05:00:00+00:00,2025-03-18 06:00:00+00:00,613.58819377,618.48854627,6.25289085,24.8633,0.65,bull_trend,trend,0.7063,take_profit,25
BNB/USDT,2025-03-18 08:00:00+00:00,2025-03-20 00:00:00+00:00,617.56129793,622.1517514,6.21408759,22.7477,0.59,bull_trend,trend,0.7453,take_profit,40
BNB/USDT,2025-03-20 00:00:00+00:00,2025-03-20 08:00:00+00:00,623.68117469,620.04172691,6.15437848,-28.1393,-0.73,bull_trend,trend,0.7223,stop_loss,8
BNB/USDT,2025-03-20 08:00:00+00:00,2025-03-21 01:00:00+00:00,621.12489526,625.37222607,6.17771084,20.4634,0.53,bull_trend,trend,0.6741,take_profit,17
BNB/USDT,2025-03-21 01:00:00+00:00,2025-03-21 09:00:00+00:00,624.09919764,619.50217801,6.14940704,-34.0045,-0.89,bull_trend,trend,0.862,stop_loss,8
BNB/USDT,2025-03-21 09:00:00+00:00,2025-03-23 05:00:00+00:00,622.22474996,628.5304513,6.16555352,33.0944,0.86,bull_trend,trend,0.6341,take_profit,44
BNB/USDT,2025-03-23 05:00:00+00:00,2025-03-23 07:00:00+00:00,627.03221667,622.68059059,6.12021185,-32.3693,-0.84,bull_trend,trend,0.7678,stop_loss,2
BNB/USDT,2025-03-23 08:00:00+00:00,2025-03-24 09:00:00+00:00,624.21347378,619.90652954,6.14558987,-32.2031,-0.84,bull_trend,trend,0.5982,stop_loss,25
BNB/USDT,2025-03-25 07:00:00+00:00,2025-03-25 23:00:00+00:00,616.69670845,618.18837156,6.2182268,-15.0346,-0.39,bear_trend,trend,0.5455,end_of_data,16
SOL/USDT,2024-03-09 14:00:00+00:00,2024-03-10 02:00:00+00:00,175.11271972,179.23397759,22.84242976,88.0689,2.2,bull_trend,trend,0.8,take_profit,12
SOL/USDT,2024-03-10 09:00:00+00:00,2024-03-12 09:00:00+00:00,178.55871814,176.01126104,22.42063587,-63.0779,-1.58,bull_trend,trend,1.0,stop_loss,48
SOL/USDT,2024-03-12 10:00:00+00:00,2024-03-12 21:00:00+00:00,176.54186543,174.18979705,22.66182013,-59.2633,-1.48,bull_trend,liquidity_sweep,0.8061,stop_loss,11
SOL/USDT,2024-03-13 07:00:00+00:00,2024-03-13 11:00:00+00:00,172.77701287,171.21117839,23.14121499,-42.2055,-1.06,uncertain,liquidity_sweep,0.6403,stop_loss,4
SOL/USDT,2024-03-13 19:00:00+00:00,2024-03-14 10:00:00+00:00,170.28682091,166.77522355,23.46899178,76.4808,1.91,bear_trend,trend,0.7059,take_profit,15
SOL/USDT,2024-03-14 12:00:00+00:00,2024-03-14 21:00:00+00:00,167.16318934,164.08078661,23.9251238,67.8031,1.7,bear_trend,trend,0.8502,take_profit,9
SOL/USDT,2024-03-16 23:00:00+00:00,2024-03-17 08:00:00+00:00,147.81225252,144.11647248,27.07481911,94.1346,2.35,bear_trend,trend,0.8,take_profit,9
SOL/USDT,2024-03-17 18:00:00+00:00,2024-03-20 23:00:00+00:00,143.45562615,139.12404491,27.92250194,115.0308,2.87,bear_trend,trend,0.8,take_profit,77
SOL/USDT,2024-03-21 01:00:00+00:00,2024-03-21 04:00:00+00:00,138.76277605,140.34862841,28.89910475,39.7802,0.99,ranging,mean_reversion,1.0,take_profit,3
SOL/USDT,2024-03-22 02:00:00+00:00,2024-03-22 06:00:00+00:00,144.80476866,147.9433205,27.70343848,80.8661,2.02,bull_trend,trend,0.5084,take_profit,4
SOL/USDT,2024-03-22 19:00:00+00:00,2024-03-22 23:00:00+00:00,149.81976324,153.06649674,26.7968652,80.915,2.02,bull_trend,trend,0.8,take_profit,4
SOL/USDT,2024-03-23 02:00:00+00:00,2024-03-23 16:00:00+00:00,151.35815305,155.46104569,26.54511778,102.8034,2.56,bull_trend,trend,0.8,take_profit,14
SOL/USDT,2024-03-24 15:00:00+00:00,2024-03-25 00:00:00+00:00,161.67599363,165.97038769,24.87574011,100.7134,2.5,bull_trend,trend,0.8,take_profit,9
SOL/USDT,2024-03-25 20:00:00+00:00,2024-03-25 23:00:00+00:00,179.18922104,180.53162937,22.46630672,-36.2202,-0.9,bull_trend,liquidity_sweep,0.6275,stop_loss,3
SOL/USDT,2024-03-27 02:00:00+00:00,2024-03-27 13:00:00+00:00,190.28460351,187.97235428,21.14805889,-54.8991,-1.36,bull_trend,trend,0.8,stop_loss,11
SOL/USDT,2024-03-27 13:00:00+00:00,2024-03-28 08:00:00+00:00,189.20413011,194.42129887,21.25656558,104.7832,2.61,bull_trend,trend,0.8,take_profit,19
SOL/USDT,2024-03-28 08:00:00+00:00,2024-03-28 09:00:00+00:00,194.05017534,190.70848561,20.74669602,-75.3159,-1.87,bull_trend,trend,0.6627,stop_loss,1
SOL/USDT,2024-03-28 09:00:00+00:00,2024-03-28 19:00:00+00:00,192.44174947,188.66286702,20.903832,-84.968,-2.11,bull_trend,trend,0.6802,stop_loss,10
SOL/USDT,2024-03-29 12:00:00+00:00,2024-03-30 02:00:00+00:00,184.71039863,187.45942191,21.75973865,53.7443,1.34,ranging,mean_reversion,0.8104,take_profit,14
SOL/USDT,2024-03-30 08:00:00+00:00,2024-03-30 20:00:00+00:00,182.37623668,176.31341948,22.04936385,-139.6129,-3.47,ranging,mean_reversion,0.8772,stop_loss,12
SOL/USDT,2024-03-30 22:00:00+00:00,2024-04-01 15:00:00+00:00,174.75010187,169.93355549,22.97898517,-116.6197,-2.9,ranging,mean_reversion,0.783,stop_loss,41
SOL/USDT,2024-04-01 15:00:00+00:00,2024-04-02 05:00:00+00:00,170.34589926,173.42365788,23.54497536,66.3952,1.66,ranging,mean_reversion,1.0,take_profit,14
SOL/USDT,2024-04-02 07:00:00+00:00,2024-04-03 09:00:00+00:00,173.21739843,178.52029173,23.16932385,116.7523,2.91,bull_trend,trend,0.4968,take_profit,26
SOL/USDT,2024-04-03 09:00:00+00:00,2024-04-03 14:00:00+00:00,176.41646006,179.73126952,22.77497235,-81.5781,-2.03,bull_trend,liquidity_sweep,0.9017,stop_loss,5
SOL/USDT,2024-04-03 18:00:00+00:00,2024-04-04 05:00:00+00:00,181.93528788,189.62210234,22.06548299,163.4643,4.07,volatility_expansion,momentum_breakout,0.7663,take_profit,11
SOL/USDT,2024-04-04 07:00:00+00:00,2024-04-04 22:00:00+00:00,186.79366659,183.35484734,21.52594397,-79.9997,-1.99,bull_trend,trend,0.5756,stop_loss,15
SOL/USDT,2024-04-05 03:00:00+00:00,2024-04-05 13:00:00+00:00,184.86787497,187.93680211,21.73222363,60.6182,1.51,volatility_compression,liquidity_sweep,0.9091,take_profit,10
SOL/USDT,2024-04-05 18:00:00+00:00,2024-04-06 11:00:00+00:00,189.69840667,186.5171001,21.19095289,61.4356,1.53,ranging,mean_reversion,0.6429,take_profit,17
SOL/USDT,2024-04-06 19:00:00+00:00,2024-04-06 21:00:00+00:00,190.85670566,193.19391773,21.07460666,-55.3261,-1.38,ranging,liquidity_sweep,0.665,stop_loss,2
SOL/USDT,2024-04-06 21:00:00+00:00,2024-04-08 21:00:00+00:00,193.31900467,200.28422014,20.79412734,-150.9741,-3.76,ranging,mean_reversion,1.0,stop_loss,48
SOL/USDT,2024-04-08 21:00:00+00:00,2024-04-10 08:00:00+00:00,200.70719963,206.47842103,19.99798715,-121.52,-3.03,ranging,mean_reversion,0.9593,stop_loss,35
SOL/USDT,2024-04-10 09:00:00+00:00,2024-04-10 16:00:00+00:00,207.04668447,203.85604051,19.36162373,55.8092,1.39,ranging,mean_reversion,1.0,take_profit,7
SOL/USDT,2024-04-11 14:00:00+00:00,2024-04-12 06:00:00+00:00,199.11664659,191.68110826,20.14331834,-155.6804,-3.88,ranging,mean_reversion,1.0,stop_loss,16
SOL/USDT,2024-04-12 06:00:00+00:00,2024-04-12 18:00:00+00:00,192.16947722,185.27774398,20.838481,-149.5123,-3.73,ranging,mean_reversion,0.7751,stop_loss,12
SOL/USDT,2024-04-12 18:00:00+00:00,2024-04-13 00:00:00+00:00,185.16901086,179.26299272,21.59335399,-133.4327,-3.34,ranging,mean_reversion,0.8226,stop_loss,6
SOL/USDT,2024-04-13 01:00:00+00:00,2024-04-13 13:00:00+00:00,180.14392924,177.38790101,22.16538751,-67.0321,-1.68,bear_trend,liquidity_sweep,0.5855,stop_loss,12
SOL/USDT,2024-04-13 23:00:00+00:00,2024-04-14 00:00:00+00:00,173.97960099,172.73289645,22.93464278,-34.5565,-0.87,bear_trend,liquidity_sweep,0.5631,stop_loss,1
SOL/USDT,2024-04-14 04:00:00+00:00,2024-04-14 10:00:00+00:00,169.93661235,168.43669158,23.47145765,-41.1619,-1.03,bear_trend,liquidity_sweep,0.7008,stop_loss,6
SOL/USDT,2024-04-16 06:00:00+00:00,2024-04-16 13:00:00+00:00,141.81065828,139.0727612,28.11417737,-82.8963,-2.08,bear_trend,liquidity_sweep,0.826,stop_loss,7
SOL/USDT,2024-04-17 15:00:00+00:00,2024-04-19 22:00:00+00:00,134.94889283,137.57254835,29.5182859,-83.4791,-2.1,bear_trend,trend,0.8,stop_loss,55
SOL/USDT,2024-04-19 22:00:00+00:00,2024-04-20 00:00:00+00:00,136.23814004,133.44943307,29.21355208,75.5591,1.9,bear_trend,liquidity_sweep,0.5586,take_profit,2
SOL/USDT,2024-04-20 00:00:00+00:00,2024-04-20 05:00:00+00:00,133.68196988,137.61233414,29.79384582,111.0385,2.79,bear_trend,liquidity_sweep,0.5966,take_profit,5
SOL/USDT,2024-04-20 08:00:00+00:00,2024-04-20 10:00:00+00:00,138.05599716,136.15604444,28.88117925,48.9332,1.23,ranging,mean_reversion,0.5342,take_profit,2
SOL/USDT,2024-04-20 22:00:00+00:00,2024-04-21 00:00:00+00:00,140.50707792,138.32215243,28.39045591,56.094,1.41,ranging,mean_reversion,0.5428,take_profit,2
SOL/USDT,2024-04-21 00:00:00+00:00,2024-04-21 03:00:00+00:00,140.10233928,141.73293427,28.48767566,-52.4735,-1.31,ranging,liquidity_sweep,0.6134,stop_loss,3
SOL/USDT,2024-04-21 03:00:00+00:00,2024-04-22 04:00:00+00:00,142.2032904,139.21991921,28.05117933,77.7664,1.95,ranging,mean_reversion,0.9026,take_profit,25
SOL/USDT,2024-04-22 08:00:00+00:00,2024-04-23 02:00:00+00:00,145.15961232,151.67441365,27.50048678,-185.2825,-4.64,ranging,mean_reversion,0.6561,stop_loss,18
SOL/USDT,2024-04-23 02:00:00+00:00,2024-04-23 12:00:00+00:00,151.39611198,156.10551314,26.31791496,-130.0112,-3.26,ranging,mean_reversion,0.9583,stop_loss,10
SOL/USDT,2024-04-23 12:00:00+00:00,2024-04-23 21:00:00+00:00,157.00528815,162.41123752,25.34379604,-143.0787,-3.6,ranging,mean_reversion,0.7143,stop_loss,9
SOL/USDT,2024-04-24 04:00:00+00:00,2024-04-24 22:00:00+00:00,160.06033672,157.19340228,24.82351394,-77.0739,-1.94,bull_trend,trend,0.7993,stop_loss,18
SOL/USDT,2024-04-25 09:00:00+00:00,2024-04-26 21:00:00+00:00,160.14877925,165.16790014,24.78982368,118.3747,2.98,bull_trend,trend,0.6064,take_profit,36
SOL/USDT,2024-04-27 00:00:00+00:00,2024-04-28 09:00:00+00:00,164.98495553,158.73909697,24.0911663,144.6208,3.64,volatility_expansion,liquidity_sweep,0.599,take_profit,33
SOL/USDT,2024-04-28 13:00:00+00:00,2024-04-28 17:00:00+00:00,158.58589818,154.81880947,25.09895297,88.6504,2.23,bear_trend,trend,0.5147,take_profit,4
SOL/USDT,2024-04-28 22:00:00+00:00,2024-04-29 05:00:00+00:00,152.64574451,150.08058146,26.09813993,-72.8714,-1.83,volatility_expansion,liquidity_sweep,0.772,stop_loss,7
SOL/USDT,2024-04-29 05:00:00+00:00,2024-04-30 00:00:00+00:00,149.51262557,141.61061933,26.6247749,204.5758,5.14,volatility_expansion,momentum_breakout,0.5731,take_profit,19
SOL/USDT,2024-04-30 01:00:00+00:00,2024-04-30 03:00:00+00:00,140.71535006,139.10459889,28.34658762,-51.6083,-1.29,bear_trend,liquidity_sweep,0.701,stop_loss,2
SOL/USDT,2024-04-30 03:00:00+00:00,2024-05-01 10:00:00+00:00,141.45156844,147.60815618,28.18363942,167.405,4.2,bear_trend,liquidity_sweep,0.9494,take_profit,31
SOL/USDT,2024-05-02 13:00:00+00:00,2024-05-02 15:00:00+00:00,157.26235718,158.44822256,25.3918997,-36.1237,-0.9,volatility_compression,liquidity_sweep,0.708,stop_loss,2
SOL/USDT,2024-05-03 20:00:00+00:00,2024-05-03 23:00:00+00:00,166.90086963,170.05853949,23.91617257,69.4753,1.74,bull_trend,trend,0.8,take_profit,3
SOL/USDT,2024-05-04 07:00:00+00:00,2024-05-04 11:00:00+00:00,174.35381897,175.8675971,22.90910531,-40.6967,-1.02,bull_trend,liquidity_sweep,0.5017,stop_loss,4
SOL/USDT,2024-05-04 13:00:00+00:00,2024-05-04 16:00:00+00:00,175.89771489,178.01376293,22.6980777,-54.0551,-1.35,bull_trend,liquidity_sweep,0.4971,stop_loss,3
SOL/USDT,2024-05-04 18:00:00+00:00,2024-05-04 22:00:00+00:00,177.95498827,179.54380152,22.42286119,-41.6378,-1.04,bull_trend,liquidity_sweep,0.5745,stop_loss,4
SOL/USDT,2024-05-05 06:00:00+00:00,2024-05-05 17:00:00+00:00,183.82109592,186.32873921,21.69756404,-60.4333,-1.52,bull_trend,liquidity_sweep,0.6935,stop_loss,11
SOL/USDT,2024-05-05 23:00:00+00:00,2024-05-06 05:00:00+00:00,187.79884183,190.26417862,21.22446529,-58.3436,-1.46,bull_trend,liquidity_sweep,0.7297,stop_loss,6
SOL/USDT,2024-05-07 22:00:00+00:00,2024-05-07 23:00:00+00:00,209.21190664,211.31878461,19.04040771,-46.1211,-1.16,bull_trend,liquidity_sweep,0.6809,stop_loss,1
SOL/USDT,2024-05-08 21:00:00+00:00,2024-05-10 20:00:00+00:00,216.11331456,213.3735063,18.42329802,-56.4107,-1.42,bull_trend,trend,0.8,stop_loss,47
SOL/USDT,2024-05-11 16:00:00+00:00,2024-05-12 07:00:00+00:00,209.28307155,204.67610672,19.01319572,-93.4961,-2.35,ranging,mean_reversion,0.539,stop_loss,15
SOL/USDT,2024-05-12 07:00:00+00:00,2024-05-13 08:00:00+00:00,205.00139462,200.41655759,19.39147783,-94.803,-2.38,ranging,mean_reversion,0.7945,stop_loss,25
SOL/USDT,2024-05-13 08:00:00+00:00,2024-05-13 14:00:00+00:00,200.6198354,196.01044467,19.79550024,-97.1338,-2.45,ranging,mean_reversion,0.9078,stop_loss,6
SOL/USDT,2024-05-13 14:00:00+00:00,2024-05-14 10:00:00+00:00,196.16390648,191.37307693,20.22477056,-102.7718,-2.59,ranging,mean_reversion,1.0,stop_loss,20
SOL/USDT,2024-05-14 10:00:00+00:00,2024-05-14 16:00:00+00:00,191.62331905,186.98220929,20.68192963,-101.8598,-2.57,ranging,mean_reversion,0.9959,stop_loss,6
SOL/USDT,2024-05-14 16:00:00+00:00,2024-05-15 11:00:00+00:00,187.49358582,182.98857736,21.11506899,-100.9906,-2.55,ranging,mean_reversion,1.0,stop_loss,19
SOL/USDT,2024-05-15 11:00:00+00:00,2024-05-16 07:00:00+00:00,183.35026071,179.27312219,21.56953573,-93.8082,-2.37,ranging,mean_reversion,0.7345,stop_loss,20
SOL/USDT,2024-05-18 00:00:00+00:00,2024-05-18 05:00:00+00:00,164.53467187,163.02051211,24.0126288,-42.2581,-1.07,bear_trend,liquidity_sweep,0.7008,stop_loss,5
SOL/USDT,2024-05-19 09:00:00+00:00,2024-05-19 18:00:00+00:00,158.99630407,160.92639833,24.83768427,-53.8987,-1.36,bear_trend,trend,0.8,stop_loss,9
SOL/USDT,2024-05-19 19:00:00+00:00,2024-05-19 20:00:00+00:00,160.71669888,162.45980409,24.55768459,-48.759,-1.24,bear_trend,trend,0.7213,stop_loss,1
SOL/USDT,2024-05-19 20:00:00+00:00,2024-05-20 04:00:00+00:00,162.42767679,165.22704719,24.28625514,62.0181,1.57,bull_trend,trend,0.6547,take_profit,8
SOL/USDT,2024-05-20 07:00:00+00:00,2024-05-20 17:00:00+00:00,164.66401688,167.76533481,23.97075011,68.3645,1.73,bull_trend,trend,0.75,take_profit,10
SOL/USDT,2024-05-20 20:00:00+00:00,2024-05-20 22:00:00+00:00,168.3139295,169.40798551,23.46650697,-31.6175,-0.8,bull_trend,liquidity_sweep,0.5396,stop_loss,2
SOL/USDT,2024-05-20 23:00:00+00:00,2024-05-21 04:00:00+00:00,168.23694101,171.80879372,23.46904298,77.8426,1.97,bull_trend,trend,0.75,take_profit,5
SOL/USDT,2024-05-21 04:00:00+00:00,2024-05-21 12:00:00+00:00,170.34453172,172.94498184,23.1962245,-66.2929,-1.68,bull_trend,liquidity_sweep,0.5689,stop_loss,8
SOL/USDT,2024-05-21 15:00:00+00:00,2024-05-22 09:00:00+00:00,171.48852103,175.68762116,23.02533124,90.6903,2.3,bull_trend,trend,0.8,take_profit,18
SOL/USDT,2024-05-22 15:00:00+00:00,2024-05-22 20:00:00+00:00,180.12320113,177.80489424,21.941038,-56.756,-1.44,volatility_expansion,momentum_breakout,0.7656,stop_loss,5
SOL/USDT,2024-05-22 22:00:00+00:00,2024-05-23 05:00:00+00:00,178.32764214,181.99324855,22.1485573,75.2025,1.9,bull_trend,trend,0.8,take_profit,7
SOL/USDT,2024-05-23 20:00:00+00:00,2024-05-24 04:00:00+00:00,185.58985595,189.65206625,21.29744635,80.5209,2.04,bull_trend,trend,1.0,take_profit,8
SOL/USDT,2024-05-24 09:00:00+00:00,2024-05-24 15:00:00+00:00,188.38347083,192.2774151,20.99807368,75.7705,1.92,bull_trend,trend,0.8,take_profit,6
SOL/USDT,2024-05-24 18:00:00+00:00,2024-05-25 11:00:00+00:00,192.21414418,193.6179265,20.59479034,-34.8702,-0.88,bull_trend,liquidity_sweep,0.6419,stop_loss,17
SOL/USDT,2024-05-25 11:00:00+00:00,2024-05-25 14:00:00+00:00,193.08563194,190.71068958,20.49396405,-54.5711,-1.38,bull_trend,trend,0.8,stop_loss,3
SOL/USDT,2024-05-25 14:00:00+00:00,2024-05-27 20:00:00+00:00,191.45117878,188.87362071,20.6569112,-59.1366,-1.5,bull_trend,trend,0.8,stop_loss,54
SOL/USDT,2024-05-28 00:00:00+00:00,2024-05-28 06:00:00+00:00,188.60320473,186.08953056,20.95568846,-58.5647,-1.48,uncertain,liquidity_sweep,0.6385,stop_loss,6
SOL/USDT,2024-05-28 16:00:00+00:00,2024-05-29 09:00:00+00:00,181.25342973,172.846264,21.7918635,177.4204,4.49,volatility_expansion,momentum_breakout,0.5892,take_profit,17
SOL/USDT,2024-05-31 09:00:00+00:00,2024-05-31 22:00:00+00:00,161.94263709,160.32743368,24.43346651,-45.3706,-1.15,bear_trend,liquidity_sweep,0.6154,stop_loss,13
SOL/USDT,2024-06-01 08:00:00+00:00,2024-06-01 16:00:00+00:00,159.56420118,158.25098678,24.78557202,26.6408,0.67,bear_trend,trend,0.8,take_profit,8
SOL/USDT,2024-06-02 03:00:00+00:00,2024-06-02 06:00:00+00:00,158.09551486,159.15275113,25.02183571,-32.4076,-0.82,bear_trend,trend,0.8,stop_loss,3
SOL/USDT,2024-06-02 06:00:00+00:00,2024-06-03 12:00:00+00:00,158.88558888,159.97481324,24.88847496,-33.0611,-0.84,bear_trend,trend,0.8,stop_loss,30
SOL/USDT,2024-06-03 14:00:00+00:00,2024-06-03 19:00:00+00:00,159.71896083,159.89298891,24.74959754,-1.6256,-0.04,ranging,liquidity_sweep,0.7151,take_profit,5
SOL/USDT,2024-06-05 23:00:00+00:00,2024-06-06 01:00:00+00:00,160.1986657,161.13120931,24.67436282,-28.9564,-0.73,volatility_expansion,liquidity_sweep,0.5463,stop_loss,2
SOL/USDT,2024-06-07 01:00:00+00:00,2024-06-07 19:00:00+00:00,159.04862426,157.033723,24.8447292,-55.9494,-1.42,ranging,mean_reversion,1.0,stop_loss,18
SOL/USDT,2024-06-07 19:00:00+00:00,2024-06-07 22:00:00+00:00,157.83147423,156.66812029,25.02137181,-35.0106,-0.89,ranging,liquidity_sweep,0.7724,stop_loss,3
SOL/USDT,2024-06-07 22:00:00+00:00,2024-06-08 13:00:00+00:00,157.10154498,155.16469838,25.12801513,-54.5541,-1.38,ranging,mean_reversion,0.7232,stop_loss,15
SOL/USDT,2024-06-08 13:00:00+00:00,2024-06-09 06:00:00+00:00,156.23494031,157.38721347,25.2526739,-35.0378,-0.89,bear_trend,trend,0.7031,stop_loss,17
SOL/USDT,2024-06-10 04:00:00+00:00,2024-06-10 14:00:00+00:00,152.89691306,153.95434386,25.79404594,-33.2116,-0.84,bear_trend,trend,0.9514,stop_loss,10
SOL/USDT,2024-06-10 14:00:00+00:00,2024-06-11 05:00:00+00:00,153.6467181,152.27518216,25.65873224,29.3047,0.74,bear_trend,trend,0.7194,take_profit,15
SOL/USDT,2024-06-11 06:00:00+00:00,2024-06-11 12:00:00+00:00,152.33204095,153.28503231,25.88706864,-30.6038,-0.78,bear_trend,trend,0.8207,stop_loss,6
SOL/USDT,2024-06-11 12:00:00+00:00,2024-06-11 14:00:00+00:00,152.82771735,153.7491515,25.79433933,-29.6987,-0.75,bear_trend,trend,0.5784,stop_loss,2
SOL/USDT,2024-06-11 14:00:00+00:00,2024-06-11 19:00:00+00:00,152.95426702,151.43767379,25.76443323,33.1923,0.84,bear_trend,trend|liquidity_sweep,0.5646,take_profit,5
SOL/USDT,2024-06-11 19:00:00+00:00,2024-06-12 15:00:00+00:00,151.37567922,149.79474081,26.04110528,35.2873,0.9,bear_trend,trend,0.6775,take_profit,20
SOL/USDT,2024-06-12 23:00:00+00:00,2024-06-13 04:00:00+00:00,149.22519707,150.18992859,26.42509494,-31.4272,-0.8,bear_trend,trend,0.9545,stop_loss,5
SOL/USDT,2024-06-13 04:00:00+00:00,2024-06-16 14:00:00+00:00,149.73233018,150.73263806,26.32637851,-32.2671,-0.82,bear_trend,trend,0.5879,stop_loss,82
SOL/USDT,2024-06-16 23:00:00+00:00,2024-06-18 00:00:00+00:00,151.88135802,153.34599461,25.94459288,-43.9386,-1.12,volatility_expansion,liquidity_sweep,0.7041,stop_loss,25
SOL/USDT,2024-06-18 00:00:00+00:00,2024-06-18 02:00:00+00:00,152.72128541,153.78092064,25.78965983,-33.2561,-0.84,volatility_expansion,liquidity_sweep,0.504,stop_loss,2
SOL/USDT,2024-06-18 02:00:00+00:00,2024-06-18 14:00:00+00:00,153.98899265,152.79719658,25.5679314,-36.3547,-0.92,volatility_expansion,momentum_breakout,0.6744,stop_loss,12
SOL/USDT,2024-06-19 10:00:00+00:00,2024-06-19 17:00:00+00:00,152.71660445,153.42990285,25.77067513,12.465,0.32,ranging,mean_reversion,0.6768,take_profit,7
SOL/USDT,2024-06-19 21:00:00+00:00,2024-06-20 09:00:00+00:00,154.16171162,153.3350086,25.53156655,15.2189,0.39,ranging,mean_reversion,0.7122,take_profit,12
SOL/USDT,2024-06-20 19:00:00+00:00,2024-06-21 04:00:00+00:00,154.88723294,154.3186202,25.41513542,8.5575,0.22,ranging,mean_reversion,0.6638,take_profit,9
SOL/USDT,2024-06-21 10:00:00+00:00,2024-06-22 02:00:00+00:00,155.60036086,156.83402507,25.30006986,25.2833,0.64,bull_trend,trend,0.6676,take_profit,16
SOL/USDT,2024-06-22 02:00:00+00:00,2024-06-22 04:00:00+00:00,156.78303852,155.82810469,25.11489787,-29.8715,-0.76,bull_trend,trend,0.8044,stop_loss,2
SOL/USDT,2024-06-22 04:00:00+00:00,2024-06-22 18:00:00+00:00,156.79523965,155.60273808,25.10458869,-35.8192,-0.91,bull_trend,trend,0.7683,stop_loss,14
SOL/USDT,2024-06-22 23:00:00+00:00,2024-06-23 09:00:00+00:00,155.06064124,156.04203587,25.37542711,-30.8241,-0.78,bear_trend,trend,0.5025,stop_loss,10
